4,5340,2855,2461,2007,1718,1844,1946,1644,1562,1540,1384,1265,699,755,568,648,634,623,591,622,580,531,475,455,471,372,337,341,325,342,341,285,328,313,230,242,259,249,230,215,209,220,247,224,205,239,236,203,214,244,197,189,207,165,179,173,178,130,171,142,132,119,135,127,156,155,122,123,126,160,120,114,128,107,115,148,121,112,98,98,112,96,99,123,101,85,103,97,107,102,104,124,106,83,94,83,88,78,72,78,90,76,76,75,64,73,69,64,85,50,61,69,48,68,56,97,62,72,77,49,67,58,56,39,69,60,66,56,56,65,47,30,52,59,52,29,45,63,35,46,49,50,36,47,30,39,48,34,33,38,30,25,33,37,34,30,35,50,46,44,31,32,20,34,32,30,26,37,27,13,42,19,28,30,33,18,24,35,22,24,28,14,17,24,41,28,33,19,29,33,30,11,12,12,19,26,16,29,22,15,16,20,17,14,21,12,27,18,22,23,15,11,19,19,18,17,26,20,16,14,9,9,18,15,7,19,7,17,19,13,5,16,12,14,19,18,12,8,7,18,17,10,13,14,6,7,14,11,7,10,15,22,7,3,17,14,11,11,12,14,11,7,17,7,8,17,11,14,7,10,13,6,11,6,10,6,5,18,6,7,6,8,6,6,2,2,6,9,2,13,10,10,3,5,5,6,10,7,4,5,7,9,18,11,3,6,3,5,5,7,4,5,6,1,12,6,3,4,3,6,9,8,6,4,5,12,6,2,5,2,3,4,5,6,5,3,5,11,5,1,4,4,3,6,6,4,0,5,4,4,3,3,3,0,3,2,4,0,9,7,4,3,3,4,5,2,4,0,5,3,0,5,2,2,3,3,4,2,3,5,3,1,2,1,2,1,0,1,3,3,3,3,3,3,2,0,0,2,3,2,0,5,1,1,1,0,1,0,1,0,1,5,1,3,0,4,0,2,1,3,1,2,2,0,2,0,2,2,2,2,0,2,2,5,0,0,2,5,1,0,1,0,0,0,0,1,1,2,1,1,2,3,4,0,0,1,3,3,0,0,3,3,0,0,0,0,2,1,1,1,3,2,1,0,1,2,2,0,2,1,0,1,1,1,0,2,5,0,2,1,0,2,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,6,0,1,2,1,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,4758,2658,2147,1741,1507,1545,1421,1396,1343,1326,1129,1127,609,591,538,575,539,543,510,534,452,420,441,363,382,327,271,290,314,310,276,248,299,273,191,233,219,236,216,189,171,201,216,200,185,184,177,176,175,197,136,147,136,138,126,122,125,129,144,125,116,112,113,112,136,120,101,108,127,116,114,87,111,112,110,110,106,110,95,94,129,98,108,75,102,74,78,83,77,105,70,80,66,68,68,77,58,67,67,92,82,57,50,75,52,84,63,53,57,54,61,57,61,59,65,75,78,57,61,48,58,35,46,77,43,57,31,37,39,37,49,34,42,51,26,39,54,38,33,35,48,34,29,34,18,21,30,17,36,28,20,28,34,27,23,16,34,22,33,37,25,22,21,14,17,27,36,28,24,21,43,17,34,25,17,13,27,33,42,18,31,26,12,12,25,20,22,37,20,25,14,14,17,12,26,19,22,17,19,11,15,17,17,17,30,16,30,11,15,17,13,14,31,7,9,15,10,9,21,16,8,16,16,12,25,26,10,14,10,10,14,12,15,14,4,13,10,10,17,13,6,8,6,18,14,6,13,12,9,12,22,11,9,5,15,6,4,12,11,4,6,8,8,2,9,11,15,4,12,3,6,3,5,6,7,5,6,4,4,11,7,3,9,6,6,6,11,6,5,3,9,4,6,3,5,7,7,3,1,4,2,5,8,16,3,1,1,5,5,8,9,9,8,24,9,4,4,5,1,0,3,6,6,7,2,7,8,2,4,8,7,7,8,6,5,7,1,1,1,3,2,8,4,1,3,4,6,4,3,3,3,3,0,5,5,3,5,0,2,3,5,2,1,0,4,2,3,2,1,2,1,8,2,1,4,2,9,4,2,1,0,2,3,1,2,1,1,4,0,6,1,3,7,0,4,2,1,0,0,1,0,1,2,3,1,1,1,0,1,0,4,6,3,0,0,0,4,2,2,1,9,3,5,0,0,2,0,0,2,1,1,0,4,1,0,3,0,0,3,0,1,0,0,1,0,2,2,1,0,1,0,2,0,0,1,0,3,1,1,1,5,2,0,0,0,0,0,1,0,0,3,0,0,2,2,3,3,2,1,0,0,0,0,0,0,2,0,2,2,1,0,2,0,1,1,0,0,1,0,0,1,1,0,0,0,5,0,1,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5345,2898,2535,2087,1717,1855,1607,1675,1598,1494,1466,1354,759,769,691,549,613,643,625,634,471,500,496,496,459,410,302,332,353,271,372,293,325,277,253,283,278,296,266,245,229,259,237,227,271,224,246,205,203,207,154,178,175,166,167,160,205,117,174,167,157,143,147,142,144,118,154,141,184,128,134,157,107,126,111,102,116,117,101,137,148,113,119,94,95,100,106,105,77,87,97,106,96,101,82,87,86,90,96,82,77,72,60,78,84,88,79,78,69,80,67,70,77,65,78,67,64,53,72,65,67,67,67,45,69,48,50,44,61,70,58,46,41,41,45,45,76,45,48,41,34,32,44,49,51,48,60,42,56,32,44,25,26,39,53,29,25,31,35,34,31,27,29,19,34,33,28,21,31,31,32,28,21,33,45,26,32,33,37,20,20,33,33,13,28,24,31,25,25,18,25,34,31,21,18,29,26,16,18,24,11,13,22,17,22,11,19,23,16,23,20,20,30,22,11,17,10,10,17,12,20,11,14,13,23,23,22,13,5,8,14,16,13,12,10,11,20,8,16,10,17,16,11,15,18,12,10,5,10,10,11,5,15,20,4,10,7,10,19,6,9,9,10,8,11,6,10,16,11,9,7,13,7,8,5,7,12,11,8,12,13,2,5,9,7,4,7,5,7,13,7,7,6,5,6,12,9,9,5,3,6,12,8,12,7,12,4,5,3,6,12,5,4,11,11,4,10,6,2,3,4,4,3,1,4,5,2,1,9,9,12,3,4,10,3,5,8,4,5,2,4,9,3,3,2,4,4,1,5,10,3,3,5,7,3,3,4,2,3,6,2,2,2,3,1,4,2,2,5,8,3,7,2,2,1,0,7,4,2,3,2,2,8,6,1,3,1,3,5,2,2,5,2,1,6,1,2,0,2,3,1,1,2,1,2,1,1,1,3,3,5,2,1,4,1,0,4,1,1,1,0,5,0,3,0,1,2,3,3,5,0,1,1,1,6,1,2,0,5,2,0,5,0,8,3,2,0,3,2,1,1,2,0,0,5,4,4,1,1,2,4,5,3,3,1,1,0,4,0,0,0,0,2,0,0,2,0,1,0,1,2,0,2,0,1,0,1,2,1,1,2,1,0,0,3,2,1,1,0,0,2,0,1,1,1,1,2,0,3,1,1,0,1,1,1,1,0,0,1,1,0,4,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,5,0,1,0,0,1,0,0,0,1,0,1,0,1,2,0,2,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5393,3059,2456,2098,1798,1775,1566,1711,1579,1572,1435,1454,807,656,611,658,663,671,656,599,472,458,452,509,449,406,343,348,323,316,338,332,305,288,265,265,249,257,237,218,255,247,240,233,263,219,202,217,200,187,177,153,150,152,182,147,170,163,138,173,146,151,185,136,155,158,171,131,167,138,142,165,133,123,103,117,124,121,107,150,122,106,103,99,100,106,92,119,87,119,90,99,104,101,100,90,113,106,80,80,108,103,72,73,78,66,83,67,65,80,77,63,56,47,61,78,74,63,50,53,52,41,67,83,53,63,67,65,41,46,49,72,68,39,32,60,58,53,56,26,46,27,46,39,61,37,36,34,36,34,38,52,24,29,34,29,24,25,32,29,40,25,42,45,33,41,23,25,40,30,27,28,21,38,40,30,33,21,32,31,25,25,33,24,21,24,18,18,32,33,14,29,31,27,11,21,23,21,21,28,18,22,20,17,16,31,13,20,19,15,16,16,17,11,23,21,11,17,18,13,17,12,18,17,13,9,16,15,17,15,6,14,12,18,18,8,21,9,9,10,13,20,8,11,21,13,10,14,10,10,8,13,11,9,13,9,13,8,6,12,17,12,12,15,12,6,17,14,5,6,11,8,12,8,7,10,8,2,11,8,5,18,11,8,9,11,5,7,11,10,10,5,12,10,10,9,4,8,9,10,4,4,7,8,8,8,6,6,0,7,3,10,3,5,8,8,4,10,10,5,5,1,9,3,1,2,3,4,4,4,4,0,5,5,4,6,2,5,3,6,3,7,3,1,3,3,4,4,2,5,3,0,2,2,4,7,3,17,4,3,2,4,1,2,4,5,3,4,5,2,8,5,2,0,4,0,2,3,3,5,5,7,1,3,4,2,6,2,2,1,2,1,2,2,1,6,5,3,1,5,0,2,1,1,3,2,6,0,2,8,3,2,2,1,2,1,2,1,2,1,1,1,1,2,0,1,1,2,3,0,2,3,2,0,0,3,2,5,2,0,2,0,0,1,3,1,0,3,2,0,1,0,0,4,0,0,2,3,1,1,0,0,1,2,3,1,0,2,0,0,1,1,3,0,2,0,0,0,0,1,2,0,2,0,0,1,0,2,2,3,1,0,2,2,1,0,0,1,0,5,2,6,0,1,0,1,1,1,0,1,1,0,0,2,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,2,3,1,2,0,1,0,1,0,0,0,2,2,0,0,0,0,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8,6225,3511,2937,2465,2224,2016,1922,1951,1860,1775,1709,1678,866,823,840,818,743,689,792,721,532,564,537,540,523,446,399,398,371,340,373,392,332,293,284,288,329,283,259,269,311,248,230,244,270,273,238,235,238,186,201,204,200,161,193,192,175,167,186,179,193,163,173,145,167,182,177,148,166,148,158,160,168,155,137,142,162,169,153,149,157,114,148,129,135,116,115,109,116,98,109,107,111,132,136,106,103,97,106,110,113,101,68,86,90,74,98,69,103,94,98,109,92,81,78,80,84,67,78,77,58,71,51,74,49,52,61,59,70,69,68,77,79,68,58,60,67,84,55,51,53,46,60,32,41,22,47,41,35,50,32,40,29,58,31,33,32,44,24,27,32,25,49,48,37,42,38,31,20,34,32,39,49,34,28,35,27,26,32,35,32,29,40,27,18,39,19,23,27,19,18,25,28,27,16,35,31,23,27,30,36,23,29,24,17,39,19,14,22,27,18,26,14,26,18,22,11,9,24,8,27,21,17,16,14,19,13,6,18,12,15,11,26,19,11,21,15,12,15,11,13,19,17,8,14,17,13,22,14,8,12,10,12,17,14,13,12,12,6,24,8,21,13,17,8,14,6,1,5,3,8,11,9,8,15,9,4,8,13,4,9,9,6,13,16,8,3,7,9,11,11,2,10,4,11,5,5,4,3,15,11,6,6,1,8,8,9,13,11,7,9,7,5,13,0,5,4,9,7,7,3,1,6,7,2,7,8,9,4,3,3,3,5,6,4,6,3,4,4,7,5,1,3,10,5,7,5,4,1,2,7,9,5,6,6,4,3,7,2,4,5,4,4,1,3,2,3,8,3,6,5,7,1,3,8,6,4,3,2,4,1,5,2,4,3,3,6,3,3,0,5,1,8,2,1,8,4,4,1,1,1,2,3,4,2,5,3,1,2,9,4,1,2,0,3,5,2,1,1,1,3,3,4,2,2,4,2,4,1,0,0,4,1,2,3,0,0,1,1,3,1,1,2,0,3,2,1,1,1,1,1,2,4,3,1,1,3,0,5,2,1,0,1,4,0,1,6,0,2,0,0,5,0,2,6,1,1,3,2,1,7,1,0,0,0,0,0,0,0,2,3,0,0,1,0,2,0,0,0,0,0,2,4,0,1,0,2,1,0,0,2,1,2,0,0,1,0,0,0,1,2,1,0,1,2,0,2,1,1,0,1,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,1,0,1,2,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4865,2568,2196,1916,1627,1508,1424,1434,1414,1329,1328,1440,675,576,582,572,553,600,602,508,384,393,372,427,401,380,288,285,304,237,273,291,212,259,267,257,231,226,200,193,236,222,210,218,210,179,175,189,224,171,150,148,158,162,128,135,133,170,107,121,122,154,104,132,121,143,122,117,120,115,132,102,139,122,119,114,118,112,110,131,90,120,86,96,88,106,84,99,79,85,81,80,79,77,80,81,83,89,72,88,57,77,76,69,72,57,53,48,61,85,61,63,65,68,60,58,52,70,61,81,52,42,46,53,43,50,34,46,40,49,45,56,45,47,33,39,47,64,40,37,37,49,36,33,49,21,22,41,33,28,44,47,34,36,40,35,23,26,17,19,21,33,32,24,27,38,21,35,26,38,20,35,31,33,24,18,29,27,27,26,30,30,18,24,18,14,12,22,27,21,19,26,19,28,18,23,28,12,13,15,11,17,17,19,18,13,15,20,12,15,17,19,12,15,14,13,20,13,13,18,18,10,14,15,12,8,19,11,10,6,10,7,14,19,19,13,15,20,10,11,15,18,8,10,7,8,10,27,8,12,8,9,11,10,3,19,13,11,5,9,9,6,12,8,9,6,6,4,9,4,21,7,4,10,10,15,1,5,6,4,15,11,9,4,7,4,2,5,8,5,5,10,3,7,3,3,4,4,9,11,4,7,2,3,8,3,2,7,5,2,7,7,4,4,3,2,3,2,5,7,4,5,3,5,1,4,3,7,6,3,7,7,5,5,7,3,3,2,6,6,5,0,3,5,2,6,2,4,10,4,2,7,2,1,7,6,5,4,7,2,4,5,3,3,1,3,10,2,3,0,4,3,0,4,3,3,2,2,4,3,4,1,1,4,2,0,0,2,3,3,1,4,4,2,1,4,4,2,3,2,4,2,4,0,6,1,1,0,3,4,1,2,1,2,0,4,2,2,4,0,1,1,2,1,0,4,1,3,2,1,6,0,2,1,5,2,0,2,1,3,2,0,2,2,1,2,0,1,3,5,2,0,1,4,1,4,0,2,0,0,0,0,3,1,0,1,0,1,4,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,1,1,1,1,0,2,2,1,1,0,1,0,1,1,0,1,0,2,1,0,3,0,3,1,2,0,0,1,0,1,0,1,0,1,0,1,2,0,0,2,0,0,1,1,0,0,0,0,1,0,2,0,0,1,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,1,0,0,0,0,3,1,1,2,1,0,1,0,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5386,2875,2310,2029,1779,1667,1626,1527,1577,1453,1449,1486,767,565,712,661,681,528,602,498,401,412,425,416,474,376,333,289,318,289,272,293,291,236,316,270,218,246,225,239,255,209,201,219,228,169,193,182,220,185,185,171,158,168,175,155,156,174,144,177,123,175,154,168,146,133,147,154,132,147,115,109,118,121,131,118,103,103,109,102,74,159,96,106,95,110,93,121,80,99,102,95,87,91,92,78,107,83,87,96,84,70,99,68,72,51,67,77,68,85,71,69,76,71,67,64,56,61,58,66,39,53,46,48,49,52,45,63,62,43,58,56,39,53,51,45,36,33,39,51,40,40,45,36,42,29,27,44,35,27,48,37,49,32,31,35,34,25,27,28,25,44,46,27,30,25,42,37,30,39,25,21,42,23,25,34,23,24,33,31,30,20,30,32,38,20,24,29,26,16,29,29,27,32,28,24,21,17,34,30,16,19,32,12,13,26,17,21,21,13,21,14,19,17,25,19,23,14,10,19,19,26,17,19,13,15,22,13,12,5,13,8,7,7,19,10,14,15,11,8,15,11,18,9,12,13,9,7,10,18,11,11,15,9,7,7,13,12,4,6,13,11,8,9,11,10,11,5,9,9,10,13,8,14,12,9,9,8,1,4,9,9,3,4,12,10,10,7,1,6,5,8,8,11,7,8,3,8,3,3,9,6,7,5,3,5,2,9,14,5,3,8,3,1,8,5,9,5,5,6,9,8,5,10,1,7,1,2,5,8,3,8,3,2,9,4,3,3,5,5,4,6,3,1,11,8,9,7,2,2,7,1,10,4,8,3,6,3,6,4,5,1,5,4,2,7,2,4,1,2,4,0,9,5,2,2,3,3,5,2,3,3,4,6,2,2,2,1,1,0,4,4,3,5,2,3,4,0,3,3,2,3,1,4,1,3,2,2,3,0,2,1,3,1,4,0,3,1,1,1,2,2,0,6,1,3,4,2,2,0,0,3,0,2,3,0,0,0,0,0,1,1,3,4,3,2,1,2,2,0,2,5,0,1,3,1,0,0,2,3,0,2,1,1,2,0,1,2,0,3,0,0,0,2,1,0,3,2,1,0,1,2,1,0,1,1,3,0,0,0,0,0,0,0,1,3,2,0,2,1,1,0,1,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,2,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,2,0,2,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,4676,2549,1988,1740,1609,1498,1328,1383,1363,1360,1350,1379,632,508,694,560,525,596,506,456,342,391,413,384,391,430,302,248,284,309,229,235,225,215,275,237,198,219,168,225,228,198,175,213,182,204,170,175,179,122,163,129,107,142,176,149,114,123,108,154,117,161,148,143,137,135,116,134,141,106,108,128,98,113,118,117,105,106,111,103,59,108,79,99,84,105,80,107,68,88,73,75,72,87,63,68,115,70,68,78,59,61,97,55,69,79,70,87,44,84,48,74,66,56,54,54,53,39,40,52,56,52,51,48,41,34,49,72,48,57,43,58,35,51,35,42,31,21,48,35,37,34,37,31,33,48,27,31,24,24,33,34,26,27,27,34,19,26,42,17,35,31,46,27,44,22,33,22,25,42,25,27,29,16,25,23,41,24,32,17,11,25,26,33,17,23,19,27,16,17,24,21,20,25,16,13,18,20,9,11,22,27,26,23,21,18,14,13,19,13,17,18,14,19,14,20,14,12,11,12,18,15,18,22,11,13,15,11,20,20,21,14,8,12,11,9,6,13,8,9,16,5,11,9,5,17,6,11,13,9,9,13,18,9,2,6,12,12,8,17,7,6,7,7,7,11,7,2,11,6,4,10,9,12,11,8,8,14,10,7,6,7,13,4,6,5,6,11,0,2,4,11,8,4,5,7,5,4,2,7,8,5,3,2,5,4,7,3,8,7,2,4,4,2,1,5,5,3,5,7,3,6,3,8,1,4,3,7,1,6,4,11,4,5,9,4,1,4,5,4,7,5,4,4,3,6,2,4,3,2,2,0,5,5,3,2,4,4,1,4,8,5,0,2,5,4,3,1,3,2,3,0,3,4,2,6,2,3,1,4,4,3,4,2,3,0,2,2,0,1,4,1,1,3,1,2,1,1,1,1,4,2,1,3,3,3,1,3,2,0,1,2,2,3,5,2,0,2,1,3,2,0,3,1,1,2,2,0,0,1,0,2,1,0,2,5,1,1,2,2,4,4,4,1,2,2,0,1,1,2,3,0,3,2,1,1,0,0,1,1,1,0,3,1,1,1,0,1,3,0,0,3,1,1,0,0,0,0,1,1,0,0,1,1,2,2,1,0,1,1,1,1,0,1,1,1,1,0,4,1,1,0,0,0,1,0,1,3,1,1,0,1,1,1,0,3,2,0,2,0,0,2,3,0,0,1,0,1,1,0,1,1,0,0,0,0,2,0,1,2,2,1,2,0,0,0,1,1,1,0,0,0,0,2,0,1,3,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
12,4195,2507,1970,1693,1572,1376,1393,1384,1248,1237,1364,1321,581,446,563,446,439,467,540,417,396,357,407,357,358,308,290,243,254,267,252,259,220,211,263,233,181,189,195,211,225,200,162,214,185,152,151,170,191,171,171,110,103,165,133,119,121,147,96,125,103,144,133,119,119,130,120,119,126,110,90,123,107,91,124,101,76,77,100,102,61,99,67,99,81,101,84,77,89,71,80,65,81,74,68,69,91,86,69,62,58,64,92,47,63,44,42,62,52,66,59,54,60,68,53,30,47,42,53,84,43,38,47,35,41,23,33,83,46,48,44,68,36,42,49,39,24,25,41,31,39,27,35,30,28,24,28,39,10,17,24,18,31,29,21,36,26,32,32,24,31,27,38,23,45,25,28,21,18,34,24,28,28,27,14,27,23,16,22,20,22,26,21,23,29,25,24,15,16,19,13,25,10,19,18,11,18,20,25,25,26,18,25,23,8,11,5,21,14,19,11,13,21,13,13,11,14,17,14,24,11,13,7,14,17,10,17,14,7,22,14,13,11,8,12,10,6,24,11,23,13,18,11,8,8,8,15,10,12,11,12,8,12,12,5,11,20,10,5,11,12,5,8,11,16,8,3,3,12,8,6,13,7,3,5,6,8,7,7,8,5,3,10,16,13,10,5,4,4,8,4,6,7,10,5,3,7,7,7,7,8,7,7,5,5,4,6,5,5,6,1,2,4,6,3,11,10,3,8,9,7,6,1,1,1,8,5,11,3,4,1,5,3,1,5,5,3,0,6,2,4,4,7,0,4,2,5,4,6,3,3,3,6,6,3,9,2,6,7,9,4,2,2,3,0,3,4,2,4,3,4,0,5,3,4,4,1,1,4,4,1,4,2,0,4,3,2,1,2,1,5,4,0,2,3,1,3,1,3,0,3,4,3,1,4,3,1,0,2,0,1,0,3,1,1,4,1,1,2,0,1,2,1,4,0,1,3,1,0,5,8,1,1,2,0,0,2,0,0,2,0,1,8,0,0,1,2,2,3,4,0,1,0,2,2,3,0,3,1,2,1,1,0,0,1,1,1,1,1,5,2,3,6,0,0,0,0,0,2,1,1,1,0,0,1,2,2,2,4,0,1,1,1,0,0,0,0,1,1,2,0,0,2,0,2,1,1,0,1,0,3,3,1,1,3,1,0,0,1,2,0,1,0,0,1,0,0,3,1,2,1,0,0,0,0,3,0,0,0,0,1,0,0,4,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,4,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
